"Tabela 6579 - População residente estimada"
"Variável - População residente estimada (Pessoas)"
"Cód.";"Município";"Ano"
"3554805";"Tremembé (SP)";"44399"
"3554904";"Três Fronteiras (SP)";"5694"
"3554953";"Tuiuti (SP)";"6452"
"3555000";"Tupã (SP)";"65596"
"3555109";"Tupi Paulista (SP)";"15066"
"3555208";"Turiúba (SP)";"2005"
"3555307";"Turmalina (SP)";"1912"
"3555356";"Ubarana (SP)";"5822"
"3555406";"Ubatuba (SP)";"85399"
"3555505";"Ubirajara (SP)";"4662"
"3555604";"Uchoa (SP)";"9927"
"3555703";"União Paulista (SP)";"1733"
"3555802";"Urânia (SP)";"9128"
"3555901";"Uru (SP)";"1240"
"3556008";"Urupês (SP)";"13426"
"3556107";"Valentim Gentil (SP)";"12217"
"3556206";"Valinhos (SP)";"118312"
"3556305";"Valparaíso (SP)";"24663"
"3556354";"Vargem (SP)";"9704"
"3556404";"Vargem Grande do Sul (SP)";"41547"
"3556453";"Vargem Grande Paulista (SP)";"47879"
"3556503";"Várzea Paulista (SP)";"115403"
"3556602";"Vera Cruz (SP)";"11014"
"3556701";"Vinhedo (SP)";"71217"
"3556800";"Viradouro (SP)";"18311"
"3556909";"Vista Alegre do Alto (SP)";"7830"
"3556958";"Vitória Brasil (SP)";"1815"
"3557006";"Votorantim (SP)";"116706"
"3557105";"Votuporanga (SP)";"90508"
"3557154";"Zacarias (SP)";"2542"
"3557204";"Chavantes (SP)";"12482"
"3557303";"Estiva Gerbi (SP)";"10772"
"4100103";"Abatiá (PR)";"7852"
"4100202";"Adrianópolis (PR)";"6374"
"4100301";"Agudos do Sul (PR)";"8892"
"4100400";"Almirante Tamandaré (PR)";"111586"
"4100459";"Altamira do Paraná (PR)";"3544"
"4100509";"Altônia (PR)";"21619"
"4100608";"Alto Paraná (PR)";"14427"
"4100707";"Alto Piquiri (PR)";"10317"
"4100806";"Alvorada do Sul (PR)";"10965"
"4100905";"Amaporã (PR)";"5885"
"4101002";"Ampére (PR)";"18439"
"4101051";"Anahy (PR)";"2922"
"4101101";"Andirá (PR)";"20931"
"4101150";"Ângulo (PR)";"2959"
"4101200";"Antonina (PR)";"19414"
"4101309";"Antônio Olinto (PR)";"7573"
"4101408";"Apucarana (PR)";"129265"
"4101507";"Arapongas (PR)";"113833"
"4101606";"Arapoti (PR)";"27362"
"4101655";"Arapuã (PR)";"3469"
"4101705";"Araruna (PR)";"13971"
"4101804";"Araucária (PR)";"131356"
"4101853";"Ariranha do Ivaí (PR)";"2389"
"4101903";"Assaí (PR)";"16322"
"4102000";"Assis Chateaubriand (PR)";"34008"
"4102109";"Astorga (PR)";"25862"
"4102208";"Atalaia (PR)";"4007"
"4102307";"Balsa Nova (PR)";"12200"
"4102406";"Bandeirantes (PR)";"32718"
"4102505";"Barbosa Ferraz (PR)";"12583"
"4102604";"Barracão (PR)";"10187"
"4102703";"Barra do Jacaré (PR)";"2817"
"4102752";"Bela Vista da Caroba (PR)";"3887"
"4102802";"Bela Vista do Paraíso (PR)";"15589"
"4102901";"Bituruna (PR)";"16448"
"4103008";"Boa Esperança (PR)";"4518"
"4103024";"Boa Esperança do Iguaçu (PR)";"2739"
"4103040";"Boa Ventura de São Roque (PR)";"6692"
"4103057";"Boa Vista da Aparecida (PR)";"7998"
"4103107";"Bocaiúva do Sul (PR)";"11996"
"4103156";"Bom Jesus do Sul (PR)";"3800"
"4103206";"Bom Sucesso (PR)";"6906"
"4103222";"Bom Sucesso do Sul (PR)";"3368"
"4103305";"Borrazópolis (PR)";"7608"
"4103354";"Braganey (PR)";"5770"
"4103370";"Brasilândia do Sul (PR)";"3086"
"4103404";"Cafeara (PR)";"2853"
"4103453";"Cafelândia (PR)";"16321"
"4103479";"Cafezal do Sul (PR)";"4310"
"4103503";"Califórnia (PR)";"8464"
"4103602";"Cambará (PR)";"25051"
"4103701";"Cambé (PR)";"103036"
"4103800";"Cambira (PR)";"7657"
"4103909";"Campina da Lagoa (PR)";"15353"
"4103958";"Campina do Simão (PR)";"4113"
"4104006";"Campina Grande do Sul (PR)";"41447"
"4104055";"Campo Bonito (PR)";"4309"
"4104105";"Campo do Tenente (PR)";"7623"
"4104204";"Campo Largo (PR)";"122443"
"4104253";"Campo Magro (PR)";"27143"
"4104303";"Campo Mourão (PR)";"92300"
"4104402";"Cândido de Abreu (PR)";"16484"
"4104428";"Candói (PR)";"15741"
"4104451";"Cantagalo (PR)";"13424"
"4104501";"Capanema (PR)";"19229"
"4104600";"Capitão Leônidas Marques (PR)";"15659"
"4104659";"Carambeí (PR)";"21233"
"4104709";"Carlópolis (PR)";"14289"
"4104808";"Cascavel (PR)";"309259"
"4104907";"Castro (PR)";"70454"
"4105003";"Catanduvas (PR)";"10463"
"4105102";"Centenário do Sul (PR)";"11346"
"4105201";"Cerro Azul (PR)";"17689"
"4105300";"Céu Azul (PR)";"11589"
"4105409";"Chopinzinho (PR)";"20034"
"4105508";"Cianorte (PR)";"76456"
"4105607";"Cidade Gaúcha (PR)";"11937"
"4105706";"Clevelândia (PR)";"17436"
"4105805";"Colombo (PR)";"229872"
"4105904";"Colorado (PR)";"23542"
"4106001";"Congonhinhas (PR)";"8693"
"4106100";"Conselheiro Mairinck (PR)";"3813"
"4106209";"Contenda (PR)";"17300"
"4106308";"Corbélia (PR)";"17016"
"4106407";"Cornélio Procópio (PR)";"48487"
"4106456";"Coronel Domingos Soares (PR)";"7553"
"4106506";"Coronel Vivida (PR)";"21939"
"4106555";"Corumbataí do Sul (PR)";"3817"
"4106571";"Cruzeiro do Iguaçu (PR)";"4380"
"4106605";"Cruzeiro do Oeste (PR)";"21149"
"4106704";"Cruzeiro do Sul (PR)";"4646"
"4106803";"Cruz Machado (PR)";"18755"
"4106852";"Cruzmaltina (PR)";"3166"
"4106902";"Curitiba (PR)";"1864416"
"4107009";"Curiúva (PR)";"14720"
"4107108";"Diamante do Norte (PR)";"5501"
"4107124";"Diamante do Sul (PR)";"3575"
"4107157";"Diamante D'Oeste (PR)";"5242"
"4107207";"Dois Vizinhos (PR)";"38768"
"4107256";"Douradina (PR)";"8120"
"4107306";"Doutor Camargo (PR)";"6036"
"4107405";"Enéas Marques (PR)";"6209"
"4107504";"Engenheiro Beltrão (PR)";"14303"
"4107520";"Esperança Nova (PR)";"1922"
"4107538";"Entre Rios do Oeste (PR)";"4255"
"4107546";"Espigão Alto do Iguaçu (PR)";"4591"
"4107553";"Farol (PR)";"3422"
"4107603";"Faxinal (PR)";"17084"
"4107652";"Fazenda Rio Grande (PR)";"90648"
"4107702";"Fênix (PR)";"4912"
"4107736";"Fernandes Pinheiro (PR)";"5981"
"4107751";"Figueira (PR)";"8315"
"4107801";"Floraí (PR)";"5137"
"4107850";"Flor da Serra do Sul (PR)";"4812"
"4107900";"Floresta (PR)";"6397"
"4108007";"Florestópolis (PR)";"11265"
"4108106";"Flórida (PR)";"2662"
"4108205";"Formosa do Oeste (PR)";"7381"
"4108304";"Foz do Iguaçu (PR)";"263647"
"4108320";"Francisco Alves (PR)";"6448"
"4108403";"Francisco Beltrão (PR)";"85486"
"4108452";"Foz do Jordão (PR)";"5277"
"4108502";"General Carneiro (PR)";"14039"
"4108551";"Godoy Moreira (PR)";"3279"
"4108601";"Goioerê (PR)";"29722"
"4108650";"Goioxim (PR)";"7553"
"4108700";"Grandes Rios (PR)";"6425"
"4108809";"Guaíra (PR)";"32394"
"4108908";"Guairaçá (PR)";"6500"
"4108957";"Guamiranga (PR)";"8415"
"4109005";"Guapirama (PR)";"3959"
"4109104";"Guaporema (PR)";"2290"
"4109203";"Guaraci (PR)";"5404"
"4109302";"Guaraniaçu (PR)";"14181"
"4109401";"Guarapuava (PR)";"176973"
"4109500";"Guaraqueçaba (PR)";"7988"
"4109609";"Guaratuba (PR)";"34767"
"4109658";"Honório Serpa (PR)";"5834"
"4109708";"Ibaiti (PR)";"30464"
"4109757";"Ibema (PR)";"6329"
"4109807";"Ibiporã (PR)";"51802"
"4109906";"Icaraíma (PR)";"8723"
"4110003";"Iguaraçu (PR)";"4241"
"4110052";"Iguatu (PR)";"2300"
"4110078";"Imbaú (PR)";"12246"
"4110102";"Imbituva (PR)";"30713"
"4110201";"Inácio Martins (PR)";"11294"
"4110300";"Inajá (PR)";"3110"
"4110409";"Indianópolis (PR)";"4469"
"4110508";"Ipiranga (PR)";"14895"
"4110607";"Iporã (PR)";"14981"
"4110656";"Iracema do Oeste (PR)";"2537"
"4110706";"Irati (PR)";"59339"
"4110805";"Iretama (PR)";"10730"
"4110904";"Itaguajé (PR)";"4649"
"4110953";"Itaipulândia (PR)";"10056"
"4111001";"Itambaracá (PR)";"6869"
"4111100";"Itambé (PR)";"6183"
"4111209";"Itapejara d'Oeste (PR)";"11335"
"4111258";"Itaperuçu (PR)";"26371"
"4111308";"Itaúna do Sul (PR)";"3411"
"4111407";"Ivaí (PR)";"13541"
"4111506";"Ivaiporã (PR)";"32705"
"4111555";"Ivaté (PR)";"7958"
"4111605";"Ivatuba (PR)";"3180"
"4111704";"Jaboti (PR)";"5166"
"4111803";"Jacarezinho (PR)";"40232"
"4111902";"Jaguapitã (PR)";"13059"
"4112009";"Jaguariaíva (PR)";"34285"
"4112108";"Jandaia do Sul (PR)";"21131"
"4112207";"Janiópolis (PR)";"6226"
"4112306";"Japira (PR)";"5065"
"4112405";"Japurá (PR)";"9095"
"4112504";"Jardim Alegre (PR)";"12280"
"4112603";"Jardim Olinda (PR)";"1416"
"4112702";"Jataizinho (PR)";"12447"
"4112751";"Jesuítas (PR)";"9017"
"4112801";"Joaquim Távora (PR)";"11447"
"4112900";"Jundiaí do Sul (PR)";"3469"
"4112959";"Juranda (PR)";"7726"
"4113007";"Jussara (PR)";"6931"
"4113106";"Kaloré (PR)";"4473"
"4113205";"Lapa (PR)";"47294"
"4113254";"Laranjal (PR)";"6337"
"4113304";"Laranjeiras do Sul (PR)";"32036"
"4113403";"Leópolis (PR)";"4182"
"4113429";"Lidianópolis (PR)";"3831"
"4113452";"Lindoeste (PR)";"5247"
"4113502";"Loanda (PR)";"22448"
"4113601";"Lobato (PR)";"4658"
"4113700";"Londrina (PR)";"543003"
"4113734";"Luiziana (PR)";"7479"
"4113759";"Lunardelli (PR)";"5159"
"4113809";"Lupionópolis (PR)";"4832"
"4113908";"Mallet (PR)";"13522"
"4114005";"Mamborê (PR)";"14017"
"4114104";"Mandaguaçu (PR)";"21419"
"4114203";"Mandaguari (PR)";"34150"
"4114302";"Mandirituba (PR)";"24516"
"4114351";"Manfrinópolis (PR)";"3003"
"4114401";"Mangueirinha (PR)";"17367"
"4114500";"Manoel Ribas (PR)";"13635"
"4114609";"Marechal Cândido Rondon (PR)";"50299"
"4114708";"Maria Helena (PR)";"6007"
"4114807";"Marialva (PR)";"34096"
"4114906";"Marilândia do Sul (PR)";"9083"
"4115002";"Marilena (PR)";"7117"
"4115101";"Mariluz (PR)";"10534"
"4115200";"Maringá (PR)";"391698"
"4115309";"Mariópolis (PR)";"6558"
"4115358";"Maripá (PR)";"5802"
"4115408";"Marmeleiro (PR)";"14434"
"4115457";"Marquinho (PR)";"4917"
"4115507";"Marumbi (PR)";"4750"
"4115606";"Matelândia (PR)";"17186"
"4115705";"Matinhos (PR)";"32148"
"4115739";"Mato Rico (PR)";"3716"
"4115754";"Mauá da Serra (PR)";"9534"
"4115804";"Medianeira (PR)";"44523"
"4115853";"Mercedes (PR)";"5357"
"4115903";"Mirador (PR)";"2345"
"4116000";"Miraselva (PR)";"1890"
"4116059";"Missal (PR)";"10830"
"4116109";"Moreira Sales (PR)";"12754"
"4116208";"Morretes (PR)";"16381"
"4116307";"Munhoz de Melo (PR)";"3883"
"4116406";"Nossa Senhora das Graças (PR)";"4059"
"4116505";"Nova Aliança do Ivaí (PR)";"1509"
"4116604";"Nova América da Colina (PR)";"3556"
"4116703";"Nova Aurora (PR)";"11659"
"4116802";"Nova Cantu (PR)";"6833"
"4116901";"Nova Esperança (PR)";"27783"
"4116950";"Nova Esperança do Sudoeste (PR)";"5211"
"4117008";"Nova Fátima (PR)";"8361"
"4117057";"Nova Laranjeiras (PR)";"11988"
"4117107";"Nova Londrina (PR)";"13461"
"4117206";"Nova Olímpia (PR)";"5758"
"4117214";"Nova Santa Bárbara (PR)";"4135"
"4117222";"Nova Santa Rosa (PR)";"8044"
"4117255";"Nova Prata do Iguaçu (PR)";"10710"
"4117271";"Nova Tebas (PR)";"6943"
"4117297";"Novo Itacolomi (PR)";"2906"
"4117305";"Ortigueira (PR)";"23530"
"4117404";"Ourizona (PR)";"3485"
"4117453";"Ouro Verde do Oeste (PR)";"5952"
"4117503";"Paiçandu (PR)";"38846"
"4117602";"Palmas (PR)";"46996"
"4117701";"Palmeira (PR)";"33613"
"4117800";"Palmital (PR)";"14626"
"4117909";"Palotina (PR)";"30598"
"4118006";"Paraíso do Norte (PR)";"12839"
"4118105";"Paranacity (PR)";"10968"
"4118204";"Paranaguá (PR)";"149467"
"4118303";"Paranapoema (PR)";"3016"
"4118402";"Paranavaí (PR)";"86218"
"4118451";"Pato Bragado (PR)";"5239"
"4118501";"Pato Branco (PR)";"78136"
"4118600";"Paula Freitas (PR)";"5737"
"4118709";"Paulo Frontin (PR)";"7256"
"4118808";"Peabiru (PR)";"14116"
"4118857";"Perobal (PR)";"5960"
"4118907";"Pérola (PR)";"10852"
"4119004";"Pérola d'Oeste (PR)";"6783"
"4119103";"Piên (PR)";"12086"
"4119152";"Pinhais (PR)";"125808"
"4119202";"Pinhalão (PR)";"6417"
"4119251";"Pinhal de São Bento (PR)";"2732"
"4119301";"Pinhão (PR)";"31800"
"4119400";"Piraí do Sul (PR)";"24786"
"4119509";"Piraquara (PR)";"102798"
"4119608";"Pitanga (PR)";"32626"
"4119657";"Pitangueiras (PR)";"3039"
"4119707";"Planaltina do Paraná (PR)";"4264"
"4119806";"Planalto (PR)";"13944"
"4119905";"Ponta Grossa (PR)";"334535"
"4119954";"Pontal do Paraná (PR)";"23816"
"4120002";"Porecatu (PR)";"14086"
"4120101";"Porto Amazonas (PR)";"4755"
"4120150";"Porto Barreiro (PR)";"3601"
"4120200";"Porto Rico (PR)";"2606"
"4120309";"Porto Vitória (PR)";"4141"
"4120333";"Prado Ferreira (PR)";"3641"
"4120358";"Pranchita (PR)";"5600"
"4120408";"Presidente Castelo Branco (PR)";"5101"
"4120507";"Primeiro de Maio (PR)";"11222"
"4120606";"Prudentópolis (PR)";"51281"
"4120655";"Quarto Centenário (PR)";"4855"
"4120705";"Quatiguá (PR)";"7377"
"4120804";"Quatro Barras (PR)";"21738"
"4120853";"Quatro Pontes (PR)";"3981"
"4120903";"Quedas do Iguaçu (PR)";"32693"
"4121000";"Querência do Norte (PR)";"12210"
"4121109";"Quinta do Sol (PR)";"5030"
"4121208";"Quitandinha (PR)";"18257"
"4121257";"Ramilândia (PR)";"4359"
"4121307";"Rancho Alegre (PR)";"4004"
"4121356";"Rancho Alegre D'Oeste (PR)";"2850"
"4121406";"Realeza (PR)";"16978"
"4121505";"Rebouças (PR)";"14812"
"4121604";"Renascença (PR)";"6986"
"4121703";"Reserva (PR)";"26397"
"4121752";"Reserva do Iguaçu (PR)";"7757"
"4121802";"Ribeirão Claro (PR)";"10952"
"4121901";"Ribeirão do Pinhal (PR)";"13692"
"4122008";"Rio Azul (PR)";"14913"
"4122107";"Rio Bom (PR)";"3372"
"4122156";"Rio Bonito do Iguaçu (PR)";"13532"
"4122172";"Rio Branco do Ivaí (PR)";"4072"
"4122206";"Rio Branco do Sul (PR)";"32092"
"4122305";"Rio Negro (PR)";"33157"
"4122404";"Rolândia (PR)";"62590"
"4122503";"Roncador (PR)";"11212"
"4122602";"Rondon (PR)";"9441"
"4122651";"Rosário do Ivaí (PR)";"5437"
"4122701";"Sabáudia (PR)";"6524"
"4122800";"Salgado Filho (PR)";"4213"
"4122909";"Salto do Itararé (PR)";"5223"
"4123006";"Salto do Lontra (PR)";"14450"
"4123105";"Santa Amélia (PR)";"3726"
"4123204";"Santa Cecília do Pavão (PR)";"3625"
"4123303";"Santa Cruz de Monte Castelo (PR)";"8194"
"4123402";"Santa Fé (PR)";"11297"
"4123501";"Santa Helena (PR)";"25159"
"4123600";"Santa Inês (PR)";"1784"
"4123709";"Santa Isabel do Ivaí (PR)";"8915"
"4123808";"Santa Izabel do Oeste (PR)";"14039"
"4123824";"Santa Lúcia (PR)";"3986"
"4123857";"Santa Maria do Oeste (PR)";"11159"
"4123907";"Santa Mariana (PR)";"12496"
"4123956";"Santa Mônica (PR)";"3815"
"4124004";"Santana do Itararé (PR)";"5291"
"4124020";"Santa Tereza do Oeste (PR)";"10528"
"4124053";"Santa Terezinha de Itaipu (PR)";"22353"
"4124103";"Santo Antônio da Platina (PR)";"45031"
"4124202";"Santo Antônio do Caiuá (PR)";"2765"
"4124301";"Santo Antônio do Paraíso (PR)";"2359"
"4124400";"Santo Antônio do Sudoeste (PR)";"19855"
"4124509";"Santo Inácio (PR)";"5468"
"4124608";"São Carlos do Ivaí (PR)";"6713"
"4124707";"São Jerônimo da Serra (PR)";"11570"
"4124806";"São João (PR)";"10743"
"4124905";"São João do Caiuá (PR)";"6044"
"4125001";"São João do Ivaí (PR)";"11342"
"4125100";"São João do Triunfo (PR)";"14583"
"4125209";"São Jorge d'Oeste (PR)";"9307"
"4125308";"São Jorge do Ivaí (PR)";"5673"
"4125357";"São Jorge do Patrocínio (PR)";"6051"
"4125407";"São José da Boa Vista (PR)";"6567"
"4125456";"São José das Palmeiras (PR)";"3864"
"4125506";"São José dos Pinhais (PR)";"292934"
"4125555";"São Manoel do Paraná (PR)";"2175"
"4125605";"São Mateus do Sul (PR)";"44179"
"4125704";"São Miguel do Iguaçu (PR)";"27061"
"4125753";"São Pedro do Iguaçu (PR)";"6440"
"4125803";"São Pedro do Ivaí (PR)";"10733"
"4125902";"São Pedro do Paraná (PR)";"2490"
"4126009";"São Sebastião da Amoreira (PR)";"8935"
"4126108";"São Tomé (PR)";"5626"
"4126207";"Sapopema (PR)";"6910"
"4126256";"Sarandi (PR)";"89388"
"4126272";"Saudade do Iguaçu (PR)";"5333"
"4126306";"Sengés (PR)";"19229"
"4126355";"Serranópolis do Iguaçu (PR)";"4659"
"4126405";"Sertaneja (PR)";"5771"
"4126504";"Sertanópolis (PR)";"16315"
"4126603";"Siqueira Campos (PR)";"19881"
"4126652";"Sulina (PR)";"3329"
"4126678";"Tamarana (PR)";"13518"
"4126702";"Tamboara (PR)";"4954"
"4126801";"Tapejara (PR)";"15572"
"4126900";"Tapira (PR)";"5878"
"4127007";"Teixeira Soares (PR)";"11321"
"4127106";"Telêmaco Borba (PR)";"75054"
"4127205";"Terra Boa (PR)";"16674"
"4127304";"Terra Rica (PR)";"16197"
"4127403";"Terra Roxa (PR)";"17461"
"4127502";"Tibagi (PR)";"20283"
"4127601";"Tijucas do Sul (PR)";"15776"
"4127700";"Toledo (PR)";"130295"
"4127809";"Tomazina (PR)";"8696"
"4127858";"Três Barras do Paraná (PR)";"12212"
"4127882";"Tunas do Paraná (PR)";"7347"
"4127908";"Tuneiras do Oeste (PR)";"8873"
"4127957";"Tupãssi (PR)";"8252"
"4127965";"Turvo (PR)";"13860"
"4128005";"Ubiratã (PR)";"21916"
"4128104";"Umuarama (PR)";"107319"
"4128203";"União da Vitória (PR)";"55874"
"4128302";"Uniflor (PR)";"2581"
"4128401";"Uraí (PR)";"11711"
"4128500";"Wenceslau Braz (PR)";"19843"
"4128534";"Ventania (PR)";"10934"
"4128559";"Vera Cruz do Oeste (PR)";"9038"
"4128609";"Verê (PR)";"7853"
"4128625";"Alto Paraíso (PR)";"3116"
"4128633";"Doutor Ulysses (PR)";"5822"
"4128658";"Virmond (PR)";"4080"
"4128708";"Vitorino (PR)";"6801"
"4128807";"Xambrê (PR)";"6047"
"4200051";"Abdon Batista (SC)";"2643"
"4200101";"Abelardo Luz (SC)";"17651"
"4200200";"Agrolândia (SC)";"10115"
"4200309";"Agronômica (SC)";"5239"
"4200408";"Água Doce (SC)";"7121"
"4200507";"Águas de Chapecó (SC)";"6346"
"4200556";"Águas Frias (SC)";"2419"
"4200606";"Águas Mornas (SC)";"6020"
"4200705";"Alfredo Wagner (SC)";"9794"
"4200754";"Alto Bela Vista (SC)";"1997"
"4200804";"Anchieta (SC)";"6066"
"4200903";"Angelina (SC)";"5109"
"4201000";"Anita Garibaldi (SC)";"8055"
"4201109";"Anitápolis (SC)";"3256"
"4201208";"Antônio Carlos (SC)";"8012"
"4201257";"Apiúna (SC)";"10211"
"4201273";"Arabutã (SC)";"4273"
"4201307";"Araquari (SC)";"31030"
"4201406";"Araranguá (SC)";"65090"
"4201505";"Armazém (SC)";"8251"
"4201604";"Arroio Trinta (SC)";"3563"
"4201653";"Arvoredo (SC)";"2276"
"4201703";"Ascurra (SC)";"7732"
"4201802";"Atalanta (SC)";"3296"
"4201901";"Aurora (SC)";"5668"
"4201950";"Balneário Arroio do Silva (SC)";"11248"
"4202008";"Balneário Camboriú (SC)";"124557"
"4202057";"Balneário Barra do Sul (SC)";"9580"
"4202073";"Balneário Gaivota (SC)";"9551"
"4202081";"Bandeirante (SC)";"2836"
"4202099";"Barra Bonita (SC)";"1815"
"4202107";"Barra Velha (SC)";"25662"
"4202131";"Bela Vista do Toldo (SC)";"6219"
"4202156";"Belmonte (SC)";"2696"
"4202206";"Benedito Novo (SC)";"11037"
"4202305";"Biguaçu (SC)";"63440"
"4202404";"Blumenau (SC)";"334002"
"4202438";"Bocaina do Sul (SC)";"3408"
"4202453";"Bombinhas (SC)";"16897"
"4202503";"Bom Jardim da Serra (SC)";"4598"
"4202537";"Bom Jesus (SC)";"2771"
"4202578";"Bom Jesus do Oeste (SC)";"2158"
"4202602";"Bom Retiro (SC)";"9498"
"4202701";"Botuverá (SC)";"4864"
"4202800";"Braço do Norte (SC)";"31319"
"4202859";"Braço do Trombudo (SC)";"3627"
"4202875";"Brunópolis (SC)";"2690"
"4202909";"Brusque (SC)";"119719"
"4203006";"Caçador (SC)";"75048"
"4203105";"Caibi (SC)";"6259"
"4203154";"Calmon (SC)";"3407"
"4203204";"Camboriú (SC)";"72261"
"4203253";"Capão Alto (SC)";"2682"
"4203303";"Campo Alegre (SC)";"11982"
"4203402";"Campo Belo do Sul (SC)";"7358"
"4203501";"Campo Erê (SC)";"9098"
"4203600";"Campos Novos (SC)";"34721"
"4203709";"Canelinha (SC)";"11452"
"4203808";"Canoinhas (SC)";"54079"
"4203907";"Capinzal (SC)";"21928"
"4203956";"Capivari de Baixo (SC)";"23342"
"4204004";"Catanduvas (SC)";"10244"
"4204103";"Caxambu do Sul (SC)";"4118"
"4204152";"Celso Ramos (SC)";"2784"
"4204178";"Cerro Negro (SC)";"3417"
"4204194";"Chapadão do Lageado (SC)";"2892"
"4204202";"Chapecó (SC)";"202009"
"4204251";"Cocal do Sul (SC)";"16009"
"4204301";"Concórdia (SC)";"72073"
"4204350";"Cordilheira Alta (SC)";"4114"
"4204400";"Coronel Freitas (SC)";"10236"
"4204459";"Coronel Martins (SC)";"2527"
"4204509";"Corupá (SC)";"14925"
"4204558";"Correia Pinto (SC)";"14063"
"4204608";"Criciúma (SC)";"204667"
"4204707";"Cunha Porã (SC)";"10944"
"4204756";"Cunhataí (SC)";"1937"
"4204806";"Curitibanos (SC)";"39061"
"4204905";"Descanso (SC)";"8558"
"4205001";"Dionísio Cerqueira (SC)";"15283"
"4205100";"Dona Emma (SC)";"3955"
"4205159";"Doutor Pedrinho (SC)";"3883"
"4205175";"Entre Rios (SC)";"3135"
"4205191";"Ermo (SC)";"2079"
"4205209";"Erval Velho (SC)";"4456"
"4205308";"Faxinal dos Guedes (SC)";"10784"
"4205357";"Flor do Sertão (SC)";"1603"
"4205407";"Florianópolis (SC)";"461524"
"4205431";"Formosa do Sul (SC)";"2589"
"4205456";"Forquilhinha (SC)";"24694"
"4205506";"Fraiburgo (SC)";"35781"
"4205555";"Frei Rogério (SC)";"2301"
"4205605";"Galvão (SC)";"3297"
"4205704";"Garopaba (SC)";"20545"
"4205803";"Garuva (SC)";"16435"
"4205902";"Gaspar (SC)";"63826"
"4206009";"Governador Celso Ramos (SC)";"13801"
"4206108";"Grão-Pará (SC)";"6448"
"4206207";"Gravatal (SC)";"11148"
"4206306";"Guabiruba (SC)";"21046"
"4206405";"Guaraciaba (SC)";"10433"
"4206504";"Guaramirim (SC)";"39869"
"4206603";"Guarujá do Sul (SC)";"5076"
"4206652";"Guatambú (SC)";"4743"
"4206702";"Herval d'Oeste (SC)";"22083"
"4206751";"Ibiam (SC)";"1971"
"4206801";"Ibicaré (SC)";"3336"
"4206900";"Ibirama (SC)";"18255"
"4207007";"Içara (SC)";"52284"
"4207106";"Ilhota (SC)";"13309"
"4207205";"Imaruí (SC)";"11117"
"4207304";"Imbituba (SC)";"42708"
"4207403";"Imbuia (SC)";"5993"
"4207502";"Indaial (SC)";"61968"
"4207577";"Iomerê (SC)";"2861"
"4207601";"Ipira (SC)";"4675"
"4207650";"Iporã do Oeste (SC)";"8769"
"4207684";"Ipuaçu (SC)";"7193"
"4207700";"Ipumirim (SC)";"7467"
"4207759";"Iraceminha (SC)";"4175"
"4207809";"Irani (SC)";"10033"
"4207858";"Irati (SC)";"2046"
"4207908";"Irineópolis (SC)";"10916"
"4208005";"Itá (SC)";"6383"
